Time,core_temp,neck_temp,arm_temp,back_temp,shin_temp,flags
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
12:01,36.5,35.8,35.5,35.9,35.3,10001
12:02,36.6,35.8,35.5,35.9,35.3,10011
12:03:00,36.7,35.8,35.5,35.9,35.3,11000
12:04:00,36.8,35.8,35.5,35.9,35.3,11001
12:05,36.5,35.8,35.5,35.9,35.3,10001
12:06,36.0,35.8,35.5,35.9,35.3,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
12:01,36.5,35.8,35.5,35.9,35.3,10001
12:02,36.6,35.8,35.5,35.9,35.3,10011
12:03:00,36.7,35.8,35.5,35.9,35.3,11000
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
12:01,36.5,35.8,35.5,35.9,35.3,10001
12:02,36.6,35.8,35.5,35.9,35.3,10011
12:03:00,36.7,35.8,35.5,35.9,35.3,11000
12:04:00,36.8,35.8,35.5,35.9,35.3,11001
12:05,36.5,35.8,35.5,35.9,35.3,10001
12:06,36.0,35.8,35.5,35.9,35.3,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
12:01,36.5,35.8,35.5,35.9,35.3,10001
12:02,36.6,35.8,35.5,35.9,35.3,10011
12:03:00,36.7,35.8,35.5,35.9,35.3,11000
12:04:00,36.8,35.8,35.5,35.9,35.3,11001
12:05,36.5,35.8,35.5,35.9,35.3,10001
12:06,36.0,35.8,35.5,35.9,35.3,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
12:01,36.5,35.8,35.5,35.9,35.3,10001
12:02,36.6,35.8,35.5,35.9,35.3,10011
12:03:00,36.7,35.8,35.5,35.9,35.3,11000
12:04:00,36.8,35.8,35.5,35.9,35.3,11001
12:05,36.5,35.8,35.5,35.9,35.3,10001
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
12:01,36.5,35.8,35.5,35.9,35.3,10001
12:02,36.6,35.8,35.5,35.9,35.3,10011
12:03:00,36.7,35.8,35.5,35.9,35.3,11000
12:04:00,36.8,35.8,35.5,35.9,35.3,11001
12:05,36.5,35.8,35.5,35.9,35.3,10001
12:06,36.0,35.8,35.5,35.9,35.3,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
12:01,36.5,35.8,35.5,35.9,35.3,10001
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
12:01,36.5,35.8,35.5,35.9,35.3,10001
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
12:01,36.5,35.8,35.5,35.9,35.3,10001
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
12:01,36.5,35.8,35.5,35.9,35.3,10001
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
12:01,36.5,35.8,35.5,35.9,35.3,10001
12:02,36.6,35.8,35.5,35.9,35.3,10011
12:03:00,36.7,35.8,35.5,35.9,35.3,11000
12:04:00,36.8,35.8,35.5,35.9,35.3,11001
12:05,36.5,35.8,35.5,35.9,35.3,10001
12:06,36.0,35.8,35.5,35.9,35.3,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
12:01,36.5,35.8,35.5,35.9,35.3,10001
12:02,36.6,35.8,35.5,35.9,35.3,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
12:01,36.5,35.8,35.5,35.9,35.3,10001
12:02,36.6,35.8,35.5,35.9,35.3,10011
12:03:00,36.7,35.8,35.5,35.9,35.3,11000
12:04:00,36.8,35.8,35.5,35.9,35.3,11001
12:05,36.5,35.8,35.5,35.9,35.3,10001
12:06,36.0,35.8,35.5,35.9,35.3,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
12:01,36.5,35.8,35.5,35.9,35.3,10001
12:02,36.6,35.8,35.5,35.9,35.3,10011
12:03:00,36.7,35.8,35.5,35.9,35.3,11000
12:04:00,36.8,35.8,35.5,35.9,35.3,11001
12:05,36.5,35.8,35.5,35.9,35.3,10001
12:06,36.0,35.8,35.5,35.9,35.3,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
12:01,36.5,35.8,35.5,35.9,35.3,10001
12:02,36.6,35.8,35.5,35.9,35.3,10011
12:03:00,36.7,35.8,35.5,35.9,35.3,11000
12:04:00,36.8,35.8,35.5,35.9,35.3,11001
12:05,36.5,35.8,35.5,35.9,35.3,10001
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
12:01,36.5,35.8,35.5,35.9,35.3,10001
12:02,36.6,35.8,35.5,35.9,35.3,10011
12:03:00,36.7,35.8,35.5,35.9,35.3,11000
12:04:00,36.8,35.8,35.5,35.9,35.3,11001
12:05,36.5,35.8,35.5,35.9,35.3,10001
12:06,36.0,35.8,35.5,35.9,35.3,10011
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
12:01,36.5,35.8,35.5,35.9,35.3,10001
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:56,36.0,35.7,35.4,35.8,35.2,10011
11:57:00,36.1,35.8,35.5,35.9,35.3,11011
11:58:00,36.2,35.8,35.5,35.9,35.3,11111
11:59,36.3,35.8,35.5,35.9,35.3,11000
12:00,36.4,35.8,35.5,35.9,35.3,11001
12:01,36.5,35.8,35.5,35.9,35.3,10001
12:02,36.6,35.8,35.5,35.9,35.3,10011
12:03:00,36.7,35.8,35.5,35.9,35.3,11000
12:04:00,36.8,35.8,35.5,35.9,35.3,11001
12:05,36.5,35.8,35.5,35.9,35.3,10001
12:06,36.0,35.8,35.5,35.9,35.3,10011
15:01:08,22.89,22.93,23.05,22.93,22.77,11001
15:01:09,22.95,23.03,23.15,22.93,22.81,10011
12:17:51,35.55,32.25,34.09,31.95,29.77,10011
12:17:52,35.53,32.45,34.13,31.97,29.89,110011
12:17:53,35.55,32.35,34.15,31.83,29.57,10000
12:17:54,35.59,32.41,34.17,31.55,29.57,10001
12:17:55,35.55,32.35,34.17,31.43,29.69,10101
12:17:56,35.53,32.33,34.17,31.63,29.71,11001
12:17:56,35.59,32.27,34.07,31.75,29.63,10011
12:17:57,35.59,32.21,34.21,31.47,29.63,10011
12:17:58,35.55,32.31,34.15,31.39,29.57,110011
15:01:08,22.89,22.93,23.05,22.93,22.77,11001
15:01:09,22.95,23.03,23.15,22.93,22.81,10011
12:17:51,35.55,32.25,34.09,31.95,29.77,10011
12:17:52,35.53,32.45,34.13,31.97,29.89,110011
12:17:53,35.55,32.35,34.15,31.83,29.57,10000
12:17:54,35.59,32.41,34.17,31.55,29.57,10001
12:17:55,35.55,32.35,34.17,31.43,29.69,10101
12:17:56,35.53,32.33,34.17,31.63,29.71,11001
12:17:56,35.59,32.27,34.07,31.75,29.63,10011
12:17:57,35.59,32.21,34.21,31.47,29.63,10011
12:17:58,35.55,32.31,34.15,31.39,29.57,110011
12:17:59,35.51,32.39,34.15,31.47,29.39,10000
12:18:00,35.61,32.25,34.09,31.41,29.43,10001
12:18:01,35.55,32.33,34.07,31.53,29.37,10101
12:18:02,35.53,32.33,34.13,31.15,29.55,11001
12:18:03,35.59,32.55,34.03,31.13,29.37,10011
12:18:04,35.59,32.35,34.15,31.63,29.39,10011
12:18:05,35.53,32.27,34.17,31.43,29.51,110011
12:18:06,35.47,32.61,34.13,31.33,29.35,10000
12:18:07,35.59,32.53,34.15,31.21,29.59,10001
12:18:08,35.59,32.55,34.13,31.41,29.55,10101
12:18:09,35.51,32.49,34.21,31.35,29.35,11001
12:18:10,35.51,32.45,34.15,31.67,29.29,10011
12:18:11,35.59,32.55,34.15,31.83,29.19,10011
12:18:12,35.59,32.47,34.15,31.47,29.29,110011
12:18:13,35.47,32.33,34.15,31.55,29.31,10000
12:18:14,35.55,32.53,34.23,31.57,29.35,10001
12:18:15,35.59,32.55,34.15,31.47,29.39,10101
12:18:16,35.59,32.59,34.17,31.41,29.43,11001
12:18:17,35.53,32.69,34.15,31.55,29.35,10011
12:18:18,35.53,32.59,34.17,31.81,29.35,10011
12:18:19,35.47,32.59,34.25,31.85,29.45,110011
12:18:20,35.55,32.77,34.15,31.77,29.35,10000
12:18:21,35.61,32.81,34.09,31.57,29.65,10001
12:18:22,35.61,32.67,34.17,31.95,29.49,10101
12:18:23,35.53,32.77,34.13,31.91,29.45,11001
12:18:24,35.53,32.67,34.23,31.95,29.45,10011
12:18:25,35.55,32.75,34.15,31.55,29.31,10011
12:18:26,35.53,32.71,34.09,31.53,29.39,110011
12:18:27,35.61,32.69,34.15,31.15,29.45,10000
12:18:28,35.59,32.71,34.15,31.13,29.31,10001
12:18:29,35.55,32.71,34.17,31.25,29.23,10101
12:18:30,35.61,32.69,34.09,31.29,29.17,11001
12:18:31,35.55,32.69,34.03,31.49,29.19,10011
12:18:32,35.51,32.77,33.95,31.57,29.19,10011
12:18:33,35.53,32.75,34.07,31.47,29.37,110011
12:18:34,35.61,32.67,33.99,31.63,29.43,10000
12:18:35,35.59,32.71,34.03,31.95,29.45,10001
12:18:36,35.59,32.67,34.03,31.89,29.39,10101
12:18:37,35.67,32.69,34.07,31.89,29.45,11001
12:18:38,35.61,32.75,34.07,31.49,29.57,10011
12:18:39,35.63,32.71,34.07,31.43,29.83,10011
12:18:40,35.53,32.83,34.09,31.81,29.57,110011
12:18:41,35.63,32.67,34.23,31.53,29.49,10000
12:18:42,35.55,32.71,34.07,31.27,29.63,10001
12:18:43,35.55,32.69,34.13,31.21,29.45,10101
12:18:44,35.59,32.75,34.23,30.85,29.35,11001
12:18:45,35.59,32.75,34.13,30.87,29.31,10011
12:18:46,35.55,32.71,34.15,31.11,29.29,10011
12:18:47,35.67,32.71,34.09,31.13,29.05,110011
12:18:48,35.67,32.75,34.13,31.19,29.05,10000
12:18:49,35.59,32.71,34.13,31.19,29.15,10001
12:18:50,35.51,32.81,34.15,30.97,29.31,10101
12:18:51,35.59,32.67,34.15,31.13,29.43,11001
12:18:52,35.69,32.71,34.15,31.07,29.19,10011
12:18:53,35.59,32.77,34.03,31.21,29.23,10011
12:18:54,35.51,32.63,34.15,31.19,29.09,110011
12:18:55,35.61,32.83,34.15,31.43,29.09,10000
12:18:56,35.55,32.77,34.13,31.57,29.09,10001
12:18:57,35.59,32.75,34.09,31.57,29.05,10101
12:18:58,35.63,32.81,34.09,31.07,29.11,11001
12:18:59,35.47,32.77,34.13,31.19,29.19,10011
12:19:00,35.51,32.83,34.15,31.53,29.15,10011
12:19:01,35.69,32.71,34.15,31.63,29.39,110011
12:19:02,35.63,32.69,34.13,31.41,29.31,10000
12:19:03,35.59,32.81,34.15,31.71,29.17,10001
12:19:04,35.61,32.91,34.07,31.57,29.11,10101
12:19:05,35.59,32.89,34.01,31.81,29.09,11001
12:19:06,35.61,32.75,34.09,31.75,29.23,10011
12:19:07,35.61,32.77,34.01,31.67,29.31,10011
12:19:08,35.55,32.75,34.01,31.25,29.45,110011
12:19:09,35.45,32.83,33.99,31.63,29.35,10000
12:19:10,35.61,32.89,33.95,31.77,29.49,10001
12:19:11,35.55,32.67,33.91,31.77,29.23,10101
12:19:12,35.55,32.67,33.95,31.19,29.23,11001
12:19:13,35.55,32.71,33.83,31.67,29.29,10011
12:19:14,35.53,32.81,33.85,31.89,29.35,10011
12:19:15,35.53,32.61,33.85,31.67,29.23,110011
12:19:16,35.61,32.53,33.77,31.63,29.15,10000
12:19:17,35.51,32.53,33.87,31.63,29.15,10001
12:19:18,35.55,32.55,33.87,31.61,29.23,10101
12:19:19,35.55,32.53,33.85,31.77,29.11,11001
12:19:20,35.67,32.55,33.79,31.67,29.23,10011
12:19:21,35.51,32.59,33.71,31.55,29.17,10011
12:19:22,35.51,32.53,33.73,31.77,29.19,110011
12:19:23,35.63,32.67,33.79,31.33,29.35,10000
12:19:24,35.51,32.63,33.79,30.93,29.43,10001
12:19:25,35.59,32.39,33.83,30.97,29.49,10101
12:19:26,35.51,32.61,33.85,31.01,29.43,11001
12:19:27,35.51,32.75,33.83,31.01,29.43,10011
12:19:28,35.53,32.55,33.83,31.11,29.31,10011
12:19:29,35.53,32.69,33.85,31.49,29.43,110011
12:19:30,35.55,32.69,33.85,31.91,29.25,10000
12:19:31,35.53,32.69,33.91,31.97,29.19,10001
12:19:32,35.45,32.69,33.93,31.89,29.09,10101
12:19:33,35.53,32.71,33.91,31.67,29.15,11001
12:19:34,35.53,32.75,33.87,31.27,29.09,10011
12:19:35,35.51,32.83,33.87,31.13,28.97,10011
12:19:36,35.53,32.71,33.87,31.33,28.95,110011
12:19:37,35.47,32.75,33.87,31.33,28.95,10000
12:19:38,35.53,32.85,33.87,31.61,29.25,10001
12:19:39,35.69,32.77,34.01,31.85,29.23,10101
12:19:40,35.59,32.75,33.87,31.99,29.03,11001
12:19:41,35.67,32.81,33.99,31.89,29.03,10011
12:19:42,35.55,32.69,33.95,31.71,29.15,10011
12:19:43,35.55,32.59,33.95,31.69,29.09,110011
12:19:44,35.55,32.59,33.95,31.61,29.11,10000
12:19:45,35.51,32.67,34.01,31.77,29.39,10001
12:19:46,35.55,32.67,33.99,31.47,29.65,10101
12:19:47,35.55,32.53,33.99,31.47,29.65,11001
12:19:48,35.53,32.53,33.99,31.39,29.71,10011
12:19:49,35.67,32.81,33.95,31.05,29.75,10011
12:19:50,35.53,32.53,33.99,31.13,29.69,110011
12:19:51,35.51,32.69,33.99,31.13,29.69,10000
12:19:52,35.59,32.53,33.99,31.63,29.19,10001
12:19:53,35.55,32.59,33.99,31.67,29.19,10101
12:19:54,35.55,32.61,33.95,31.39,29.11,11001
12:19:55,35.55,32.59,33.95,31.29,28.99,10011
12:19:56,35.61,32.71,34.07,31.11,29.03,10011
12:19:57,35.61,32.71,34.07,31.11,29.03,110011
12:19:58,35.51,32.63,34.03,31.77,29.15,10000
12:19:59,35.61,32.59,34.03,31.91,28.97,10001
12:20:00,35.59,32.71,34.07,31.91,29.15,10101
12:20:01,35.59,32.71,34.01,32.03,29.23,11001
12:20:02,35.55,32.69,33.99,31.99,29.17,10011
12:20:03,35.51,32.81,34.01,32.03,29.19,10011
12:20:04,35.55,32.77,33.99,31.77,29.17,110011
12:20:05,35.55,32.77,34.09,31.57,29.15,10000
12:20:06,35.53,32.85,34.03,31.39,29.19,10001
12:20:07,35.51,32.83,34.07,31.39,29.19,10101
12:20:08,35.61,32.95,34.09,31.19,29.17,11001
12:20:09,35.47,32.85,34.03,31.77,28.99,10011
12:20:10,35.53,32.75,34.03,31.71,29.17,10011
12:20:11,35.53,32.83,34.09,31.71,29.25,110011
12:20:12,35.59,32.77,34.13,31.81,29.23,10000
12:20:13,35.61,32.81,33.99,31.77,29.05,10001
12:20:14,35.59,32.81,34.09,31.77,29.05,10101
12:20:15,35.51,32.85,34.03,31.77,28.83,11001
12:20:16,35.55,32.81,34.09,31.89,28.97,10011
12:20:17,35.67,32.85,34.07,31.89,28.97,10011
12:20:18,35.55,32.85,34.03,31.41,29.15,110011
12:20:19,35.55,32.81,34.09,31.57,29.17,10000
12:20:20,35.61,32.97,34.09,31.85,29.19,10001
12:20:21,35.53,32.89,34.03,31.43,29.17,10101
12:20:22,35.51,32.75,34.13,31.05,29.09,11001
12:20:23,35.53,32.85,34.13,31.25,29.09,10011
12:20:24,35.59,32.83,34.15,31.39,29.09,10011
12:20:25,35.61,32.75,34.13,31.81,28.95,110011
12:20:26,35.71,32.75,34.09,31.85,28.99,10000
12:20:27,35.61,32.81,34.15,31.85,28.99,10001
12:20:28,35.53,32.77,34.17,31.89,28.99,10101
12:20:29,35.63,32.85,34.09,30.99,28.99,11001
12:20:30,35.61,32.89,34.15,30.99,29.45,10011
12:20:31,35.69,32.85,34.09,30.97,29.57,10011
12:20:32,35.55,32.83,34.09,31.41,29.23,110011
12:20:33,35.55,32.91,34.17,31.27,29.23,10000
12:20:34,35.55,32.89,34.09,31.05,29.51,10001
12:20:35,35.59,32.95,34.13,31.19,29.55,10101
12:20:36,35.55,32.85,34.13,31.07,29.29,11001
12:20:37,35.61,32.89,34.07,31.07,29.29,10011
12:20:38,35.67,32.89,34.15,30.91,29.59,10011
12:20:39,35.69,32.91,34.23,30.77,29.29,110011
12:20:40,35.51,32.89,34.07,31.07,29.03,10000
12:20:41,35.67,32.91,34.07,30.97,28.89,10001
12:20:42,35.59,32.81,34.09,31.21,28.95,10101
12:20:43,35.55,32.83,34.13,31.41,29.19,11001
12:20:44,35.59,32.77,34.07,30.93,29.19,10011
12:20:45,35.59,32.81,34.13,30.93,29.19,10011
12:20:46,35.67,32.89,34.09,31.11,29.15,110011
12:20:47,35.59,32.71,34.15,31.11,29.15,10000
12:20:48,35.59,32.69,34.13,31.55,29.09,10001
